x_ener_n5  ener_new_arr_n5
0.000000000000000000e+00 1.460024729991949144e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991953230e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729992117543e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.460024729991999415e+01
0.000000000000000000e+00 1.460024729991972947e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373177869e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373177869e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373224054e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373490507e+01
0.000000000000000000e+00 1.714175742373132394e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705244051e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705369107e+01
0.000000000000000000e+00 1.988094244705152747e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705374436e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 1.988094244705369107e+01
0.000000000000000000e+00 1.988094244705144220e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710176500e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710019115e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633710173658e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.280089633709960140e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127060953e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519126864488e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127313195e+01
0.000000000000000000e+00 2.588458519127016189e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390318253e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390318253e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390477414e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390396768e+01
0.000000000000000000e+00 2.911934459390328200e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 2.911934459390473506e+01
0.000000000000000000e+00 2.911934459390318253e+01
0.000000000000000000e+00 2.911934459390429097e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485751100e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485751100e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485557833e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485376644e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.249476017485751100e+01
0.000000000000000000e+00 3.249476017485608281e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364673860e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364656097e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364634070e+01
0.000000000000000000e+00 3.600210816364634070e+01
0.000000000000000000e+00 3.600210816364681676e+01
0.000000000000000000e+00 3.600210816364502620e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364634070e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.600210816364585753e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282292004e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282161974e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282067472e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282067472e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 3.963392371282185422e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552435302e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552242034e+01
0.000000000000000000e+00 4.338372172552512751e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.338372172552546857e+01
0.000000000000000000e+00 4.338372172552328010e+01
0.000000000000000000e+00 4.724579925297283012e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 4.724579925297283012e+01
0.000000000000000000e+00 4.724579925297283012e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297051375e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 4.724579925297283012e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297028637e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297283012e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297195615e+01
0.000000000000000000e+00 4.724579925297080507e+01
0.000000000000000000e+00 4.724579925297051375e+01
0.000000000000000000e+00 4.724579925297130956e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846286261e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846366553e+01
0.000000000000000000e+00 5.121509099846468871e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846257129e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846423396e+01
0.000000000000000000e+00 5.121509099846220892e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.121509099846372948e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031844951951e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031844877344e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845072033e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031845070612e+01
0.000000000000000000e+00 5.528706031844971847e+01
0.000000000000000000e+00 5.528706031844971847e+01
